Date Time,T (degC)
2009-12-02 17:40:00,-1.83
2009-12-02 17:50:00,-1.93
2009-12-02 18:00:00,-2.01
2009-12-02 18:10:00,-2.12
2009-12-02 18:20:00,-2.26
2009-12-02 18:30:00,-2.35
2009-12-02 18:40:00,-2.37
2009-12-02 18:50:00,-2.37
2009-12-02 19:00:00,-2.26
2009-12-02 19:10:00,-2.07
2009-12-02 19:20:00,-1.91
2009-12-02 19:30:00,-1.84
2009-12-02 19:40:00,-1.85
2009-12-02 19:50:00,-1.97
2009-12-02 20:00:00,-2.12
2009-12-02 20:10:00,-2.14
2009-12-02 20:20:00,-2.11
2009-12-02 20:30:00,-2.17
2009-12-02 20:40:00,-2.17
2009-12-02 20:50:00,-2.2
2009-12-02 21:00:00,-2.24
2009-12-02 21:10:00,-2.19
2009-12-02 21:20:00,-2.24
2009-12-02 21:30:00,-2.31
2009-12-02 21:40:00,-2.37
2009-12-02 21:50:00,-2.37
2009-12-02 22:00:00,-2.38
2009-12-02 22:10:00,-2.37
2009-12-02 22:20:00,-2.31
2009-12-02 22:30:00,-2.22
2009-12-02 22:40:00,-2.16
2009-12-02 22:50:00,-2.11
2009-12-02 23:00:00,-2.08
2009-12-02 23:10:00,-2.04
2009-12-02 23:20:00,-2.11
2009-12-02 23:30:00,-2.17
2009-12-02 23:40:00,-2.17
2009-12-02 23:50:00,-2.17
2009-02-13 00:00:00,-2.13
2009-02-13 00:10:00,-2.11
2009-02-13 00:20:00,-2.11
2009-02-13 00:30:00,-2.1
2009-02-13 00:40:00,-2.04
2009-02-13 00:50:00,-2.13
2009-02-13 01:00:00,-2.3
2009-02-13 01:10:00,-2.43
2009-02-13 01:20:00,-2.5
2009-02-13 01:30:00,-2.45
2009-02-13 01:40:00,-2.57
2009-02-13 01:50:00,-2.81
2009-02-13 02:00:00,-3.06
2009-02-13 02:10:00,-3.21
2009-02-13 02:20:00,-3.3
2009-02-13 02:30:00,-3.35
2009-02-13 02:40:00,-3.41
2009-02-13 02:50:00,-3.44
2009-02-13 03:00:00,-3.41
2009-02-13 03:10:00,-3.37
2009-02-13 03:20:00,-3.37
2009-02-13 03:30:00,-3.37
2009-02-13 03:40:00,-3.37
2009-02-13 03:50:00,-3.37
2009-02-13 04:00:00,-3.38
2009-02-13 04:10:00,-3.37
2009-02-13 04:20:00,-3.37
2009-02-13 04:30:00,-3.32
2009-02-13 04:40:00,-3.25
2009-02-13 04:50:00,-3.3
2009-02-13 05:00:00,-3.41
2009-02-13 05:10:00,-3.44
2009-02-13 05:20:00,-3.39
2009-02-13 05:30:00,-3.37
2009-02-13 05:40:00,-3.38
2009-02-13 05:50:00,-3.47
2009-02-13 06:00:00,-3.66
2009-02-13 06:10:00,-3.81
2009-02-13 06:20:00,-3.9
2009-02-13 06:30:00,-3.98
2009-02-13 06:40:00,-4.04
2009-02-13 06:50:00,-4.1
2009-02-13 07:00:00,-4.16
2009-02-13 07:10:00,-4.3
2009-02-13 07:20:00,-4.58
2009-02-13 07:30:00,-4.64
2009-02-13 07:40:00,-4.47
2009-02-13 07:50:00,-4.71
2009-02-13 08:00:00,-4.72
2009-02-13 08:10:00,-4.59
2009-02-13 08:20:00,-3.95
2009-02-13 08:30:00,-3.26
2009-02-13 08:40:00,-3.5
2009-02-13 08:50:00,-3.11
2009-02-13 09:00:00,-3.02
2009-02-13 09:10:00,-2.32
2009-02-13 09:20:00,-1.87
2009-02-13 09:30:00,-1.73
2009-02-13 09:40:00,-1.47
2009-02-13 09:50:00,-0.73
2009-02-13 10:00:00,-0.34
2009-02-13 10:10:00,-0.79
2009-02-13 10:20:00,-1.03
2009-02-13 10:30:00,-1.02
2009-02-13 10:40:00,-1.05
2009-02-13 10:50:00,-0.66
2009-02-13 11:00:00,-0.43
2009-02-13 11:10:00,-0.22
2009-02-13 11:20:00,0.11
2009-02-13 11:30:00,0.52
2009-02-13 11:40:00,0.46
2009-02-13 11:50:00,0.59
2009-02-13 12:00:00,0.69
2009-02-13 12:10:00,0.67
2009-02-13 12:20:00,0.95
2009-02-13 12:30:00,0.75
2009-02-13 12:40:00,0.58
2009-02-13 12:50:00,0.82
2009-02-13 13:00:00,0.85
2009-02-13 13:10:00,0.87
2009-02-13 13:20:00,0.76
2009-02-13 13:30:00,0.97
2009-02-13 13:40:00,1.29
2009-02-13 13:50:00,1.29
2009-02-13 14:00:00,1.18
2009-02-13 14:10:00,1.48
2009-02-13 14:20:00,1.46
2009-02-13 14:30:00,0.97
2009-02-13 14:40:00,0.8
2009-02-13 14:50:00,0.73
2009-02-13 15:00:00,0.66
2009-02-13 15:10:00,0.65
2009-02-13 15:20:00,0.61
2009-02-13 15:30:00,0.66
2009-02-13 15:40:00,0.71
2009-02-13 15:50:00,0.72
2009-02-13 16:00:00,0.76
2009-02-13 16:10:00,0.76
2009-02-13 16:20:00,0.72
2009-02-13 16:30:00,0.7
2009-02-13 16:40:00,0.76
2009-02-13 16:50:00,0.43
2009-02-13 17:00:00,-0.1
2009-02-13 17:10:00,-0.39
2009-02-13 17:20:00,-0.4
2009-02-13 17:30:00,-0.34
2009-02-13 17:40:00,-0.4
2009-02-13 17:50:00,-0.37
2009-02-13 18:00:00,-0.34
2009-02-13 18:10:00,-0.39
2009-02-13 18:20:00,-0.44
2009-02-13 18:30:00,-0.47
2009-02-13 18:40:00,-0.51
2009-02-13 18:50:00,-0.55
2009-02-13 19:00:00,-0.63
2009-02-13 19:10:00,-0.64
2009-02-13 19:20:00,-0.64
2009-02-13 19:30:00,-0.65
2009-02-13 19:40:00,-0.67
2009-02-13 19:50:00,-0.6
2009-02-13 20:00:00,-0.54
2009-02-13 20:10:00,-0.5
2009-02-13 20:20:00,-0.5
2009-02-13 20:30:00,-0.5
2009-02-13 20:40:00,-0.53
2009-02-13 20:50:00,-0.57
2009-02-13 21:00:00,-0.57
2009-02-13 21:10:00,-0.57
2009-02-13 21:20:00,-0.57
2009-02-13 21:30:00,-0.57
2009-02-13 21:40:00,-0.57
2009-02-13 21:50:00,-0.57
2009-02-13 22:00:00,-0.57
2009-02-13 22:10:00,-0.57
2009-02-13 22:20:00,-0.57
2009-02-13 22:30:00,-0.57
2009-02-13 22:40:00,-0.57
2009-02-13 22:50:00,-0.57
2009-02-13 23:00:00,-0.57
2009-02-13 23:10:00,-0.59
2009-02-13 23:20:00,-0.63
2009-02-13 23:30:00,-0.64
2009-02-13 23:40:00,-0.68
2009-02-13 23:50:00,-0.69
2009-02-14 00:00:00,-0.69
2009-02-14 00:10:00,-0.7
2009-02-14 00:20:00,-0.77
2009-02-14 00:30:00,-0.82
2009-02-14 00:40:00,-0.84
2009-02-14 00:50:00,-0.84
2009-02-14 01:00:00,-0.85
2009-02-14 01:10:00,-0.91
2009-02-14 01:20:00,-0.97
2009-02-14 01:30:00,-0.97
2009-02-14 01:40:00,-0.97
2009-02-14 01:50:00,-0.97
2009-02-14 02:00:00,-0.97
2009-02-14 02:10:00,-0.94
2009-02-14 02:20:00,-0.93
2009-02-14 02:30:00,-1.0
2009-02-14 02:40:00,-1.04
2009-02-14 02:50:00,-1.08
2009-02-14 03:00:00,-1.15
2009-02-14 03:10:00,-1.23
2009-02-14 03:20:00,-1.24
2009-02-14 03:30:00,-1.24
2009-02-14 03:40:00,-1.21
2009-02-14 03:50:00,-1.14
2009-02-14 04:00:00,-1.27
2009-02-14 04:10:00,-1.35
2009-02-14 04:20:00,-1.49
2009-02-14 04:30:00,-1.66
2009-02-14 04:40:00,-1.88
2009-02-14 04:50:00,-2.05
2009-02-14 05:00:00,-2.24
2009-02-14 05:10:00,-2.47
2009-02-14 05:20:00,-2.68
2009-02-14 05:30:00,-2.94
2009-02-14 05:40:00,-3.2
2009-02-14 05:50:00,-3.43
2009-02-14 06:00:00,-3.76
2009-02-14 06:10:00,-4.06
2009-02-14 06:20:00,-4.18
2009-02-14 06:30:00,-4.37
2009-02-14 06:40:00,-4.68
2009-02-14 06:50:00,-4.95
2009-02-14 07:00:00,-5.16
2009-02-14 07:10:00,-5.33
2009-02-14 07:20:00,-5.44
2009-02-14 07:30:00,-5.55
2009-02-14 07:40:00,-5.55
2009-02-14 07:50:00,-5.67
2009-02-14 08:00:00,-5.7
2009-02-14 08:10:00,-5.74
2009-02-14 08:20:00,-5.49
2009-02-14 08:30:00,-5.14
2009-02-14 08:40:00,-5.36
2009-02-14 08:50:00,-5.6
2009-02-14 09:00:00,-5.48
2009-02-14 09:10:00,-5.35
2009-02-14 09:20:00,-5.09
2009-02-14 09:30:00,-4.6
2009-02-14 09:40:00,-4.59
2009-02-14 09:50:00,-4.7
2009-02-14 10:00:00,-4.72
2009-02-14 10:10:00,-4.72
2009-02-14 10:20:00,-4.82
2009-02-14 10:30:00,-4.88
2009-02-14 10:40:00,-4.93
2009-02-14 10:50:00,-4.85
2009-02-14 11:00:00,-4.63
2009-02-14 11:10:00,-4.85
2009-02-14 11:20:00,-4.97
2009-02-14 11:30:00,-5.03
2009-02-14 11:40:00,-4.99
2009-02-14 11:50:00,-4.83
2009-02-14 12:00:00,-4.77
2009-02-14 12:10:00,-4.77
2009-02-14 12:20:00,-4.66
2009-02-14 12:30:00,-4.47
2009-02-14 12:40:00,-4.41
2009-02-14 12:50:00,-4.2
2009-02-14 13:00:00,-3.94
2009-02-14 13:10:00,-3.92
2009-02-14 13:20:00,-3.94
2009-02-14 13:30:00,-3.81
2009-02-14 13:40:00,-3.74
2009-02-14 13:50:00,-3.59
2009-02-14 14:00:00,-3.47
2009-02-14 14:10:00,-3.31
2009-02-14 14:20:00,-3.14
2009-02-14 14:30:00,-2.93
2009-02-14 14:40:00,-3.01
2009-02-14 14:50:00,-3.03
2009-02-14 15:00:00,-2.85
2009-02-14 15:10:00,-2.61
2009-02-14 15:20:00,-2.3
2009-02-14 15:30:00,-2.41
2009-02-14 15:40:00,-2.49
2009-02-14 15:50:00,-2.65
2009-02-14 16:00:00,-2.57
2009-02-14 16:10:00,-2.43
2009-02-14 16:20:00,-2.68
2009-02-14 16:30:00,-2.72
2009-02-14 16:40:00,-2.78
2009-02-14 16:50:00,-2.91
2009-02-14 17:00:00,-3.09
2009-02-14 17:10:00,-3.4
2009-02-14 17:20:00,-3.75
2009-02-14 17:30:00,-4.04
2009-02-14 17:40:00,-4.16
2009-02-14 17:50:00,-4.21
2009-02-14 18:00:00,-4.28
2009-02-14 18:10:00,-4.36
2009-02-14 18:20:00,-4.37
2009-02-14 18:30:00,-4.42
2009-02-14 18:40:00,-4.53
2009-02-14 18:50:00,-4.58
2009-02-14 19:00:00,-4.62
2009-02-14 19:10:00,-4.64
2009-02-14 19:20:00,-4.64
2009-02-14 19:30:00,-4.61
2009-02-14 19:40:00,-4.47
2009-02-14 19:50:00,-4.37
2009-02-14 20:00:00,-4.4
2009-02-14 20:10:00,-4.45
2009-02-14 20:20:00,-4.49
2009-02-14 20:30:00,-4.58
2009-02-14 20:40:00,-4.64
2009-02-14 20:50:00,-4.64
2009-02-14 21:00:00,-4.69
2009-02-14 21:10:00,-4.71
2009-02-14 21:20:00,-4.71
2009-02-14 21:30:00,-4.71
2009-02-14 21:40:00,-4.65
2009-02-14 21:50:00,-4.66
2009-02-14 22:00:00,-4.71
2009-02-14 22:10:00,-4.73
2009-02-14 22:20:00,-4.78
2009-02-14 22:30:00,-4.83
2009-02-14 22:40:00,-4.84
2009-02-14 22:50:00,-4.84
2009-02-14 23:00:00,-4.86
2009-02-14 23:10:00,-4.93
2009-02-14 23:20:00,-5.01
2009-02-14 23:30:00,-5.09
2009-02-14 23:40:00,-5.17
2009-02-14 23:50:00,-5.18
2009-02-15 00:00:00,-5.27
2009-02-15 00:10:00,-5.37
2009-02-15 00:20:00,-5.55
2009-02-15 00:30:00,-5.76
2009-02-15 00:40:00,-5.94
2009-02-15 00:50:00,-6.09
2009-02-15 01:00:00,-6.23
2009-02-15 01:10:00,-6.32
2009-02-15 01:20:00,-6.5
2009-02-15 01:30:00,-6.67
2009-02-15 01:40:00,-6.71
2009-02-15 01:50:00,-6.66
2009-02-15 02:00:00,-6.72
2009-02-15 02:10:00,-6.77
2009-02-15 02:20:00,-6.81
2009-02-15 02:30:00,-6.85
2009-02-15 02:40:00,-6.94
2009-02-15 02:50:00,-7.06
2009-02-15 03:00:00,-7.2
2009-02-15 03:10:00,-7.29
2009-02-15 03:20:00,-7.34
2009-02-15 03:30:00,-7.32
2009-02-15 03:40:00,-7.26
2009-02-15 03:50:00,-7.53
2009-02-15 04:00:00,-7.71
2009-02-15 04:10:00,-7.92
2009-02-15 04:20:00,-7.97
2009-02-15 04:30:00,-7.94
2009-02-15 04:40:00,-8.12
2009-02-15 04:50:00,-8.34
2009-02-15 05:00:00,-8.44
2009-02-15 05:10:00,-8.43
2009-02-15 05:20:00,-8.28
2009-02-15 05:30:00,-8.44
2009-02-15 05:40:00,-8.59
2009-02-15 05:50:00,-8.63
2009-02-15 06:00:00,-8.43
2009-02-15 06:10:00,-8.37
2009-02-15 06:20:00,-8.29
2009-02-15 06:30:00,-8.2
2009-02-15 06:40:00,-7.98
2009-02-15 06:50:00,-7.68
2009-02-15 07:00:00,-7.34
2009-02-15 07:10:00,-7.26
2009-02-15 07:20:00,-7.24
2009-02-15 07:30:00,-7.34
2009-02-15 07:40:00,-7.38
2009-02-15 07:50:00,-7.37
2009-02-15 08:00:00,-7.3
2009-02-15 08:10:00,-7.17
2009-02-15 08:20:00,-7.03
2009-02-15 08:30:00,-6.89
2009-02-15 08:40:00,-6.24
2009-02-15 08:50:00,-4.52
2009-02-15 09:00:00,-4.54
2009-02-15 09:10:00,-5.38
2009-02-15 09:20:00,-5.74
2009-02-15 09:30:00,-5.75
2009-02-15 09:40:00,-5.6
2009-02-15 09:50:00,-5.33
2009-02-15 10:00:00,-5.09
2009-02-15 10:10:00,-4.84
2009-02-15 10:20:00,-4.46
2009-02-15 10:30:00,-4.44
2009-02-15 10:40:00,-4.51
2009-02-15 10:50:00,-4.08
2009-02-15 11:00:00,-3.62
2009-02-15 11:10:00,-3.05
2009-02-15 11:20:00,-2.21
2009-02-15 11:30:00,-1.55
2009-02-15 11:40:00,-1.81
2009-02-15 11:50:00,-1.97
2009-02-15 12:00:00,-1.94
2009-02-15 12:10:00,-1.76
2009-02-15 12:20:00,-1.68
2009-02-15 12:30:00,-1.57
2009-02-15 12:40:00,-1.48
2009-02-15 12:50:00,-1.4
2009-02-15 13:00:00,-1.42
2009-02-15 13:10:00,-1.47
2009-02-15 13:20:00,-1.29
2009-02-15 13:30:00,-0.99
2009-02-15 13:40:00,-0.85
2009-02-15 13:50:00,-1.0
2009-02-15 14:00:00,-1.25
2009-02-15 14:10:00,-1.0
2009-02-15 14:20:00,-0.9
2009-02-15 14:30:00,-1.13
2009-02-15 14:40:00,-1.23
2009-02-15 14:50:00,-1.2
2009-02-15 15:00:00,-0.94
2009-02-15 15:10:00,-0.78
2009-02-15 15:20:00,-0.72
2009-02-15 15:30:00,-0.88
2009-02-15 15:40:00,-0.89
2009-02-15 15:50:00,-1.1
2009-02-15 16:00:00,-1.2
2009-02-15 16:10:00,-1.26
2009-02-15 16:20:00,-1.2
2009-02-15 16:30:00,-1.28
2009-02-15 16:40:00,-1.47
2009-02-15 16:50:00,-1.67
2009-02-15 17:00:00,-1.77
2009-02-15 17:10:00,-1.87
2009-02-15 17:20:00,-1.96
2009-02-15 17:30:00,-2.07
2009-02-15 17:40:00,-2.15
2009-02-15 17:50:00,-2.21
2009-02-15 18:00:00,-2.28
2009-02-15 18:10:00,-2.33
2009-02-15 18:20:00,-2.42
2009-02-15 18:30:00,-2.47
2009-02-15 18:40:00,-2.54
2009-02-15 18:50:00,-2.66
2009-02-15 19:00:00,-2.71
2009-02-15 19:10:00,-2.81
2009-02-15 19:20:00,-2.96
2009-02-15 19:30:00,-3.02
2009-02-15 19:40:00,-3.16
2009-02-15 19:50:00,-3.23
2009-02-15 20:00:00,-3.24
2009-02-15 20:10:00,-3.24
2009-02-15 20:20:00,-3.24
2009-02-15 20:30:00,-3.26
2009-02-15 20:40:00,-3.31
2009-02-15 20:50:00,-3.31
2009-02-15 21:00:00,-3.29
2009-02-15 21:10:00,-3.24
2009-02-15 21:20:00,-3.2
2009-02-15 21:30:00,-3.15
2009-02-15 21:40:00,-3.28
2009-02-15 21:50:00,-3.22
2009-02-15 22:00:00,-3.11
2009-02-15 22:10:00,-3.06
2009-02-15 22:20:00,-3.04
2009-02-15 22:30:00,-3.08
2009-02-15 22:40:00,-3.11
2009-02-15 22:50:00,-3.09
2009-02-15 23:00:00,-3.08
2009-02-15 23:10:00,-3.06
2009-02-15 23:20:00,-3.09
2009-02-15 23:30:00,-3.04
2009-02-15 23:40:00,-2.93
2009-02-15 23:50:00,-2.91
2009-02-16 00:00:00,-2.94
2009-02-16 00:10:00,-3.03
2009-02-16 00:20:00,-3.05
2009-02-16 00:30:00,-2.97
2009-02-16 00:40:00,-2.68
2009-02-16 00:50:00,-2.53
2009-02-16 01:00:00,-2.5
2009-02-16 01:10:00,-2.42
2009-02-16 01:20:00,-2.37
2009-02-16 01:30:00,-2.31
2009-02-16 01:40:00,-2.3
2009-02-16 01:50:00,-2.24
2009-02-16 02:00:00,-2.24
2009-02-16 02:10:00,-2.25
2009-02-16 02:20:00,-2.22
2009-02-16 02:30:00,-2.15
2009-02-16 02:40:00,-2.11
2009-02-16 02:50:00,-2.07
2009-02-16 03:00:00,-2.01
2009-02-16 03:10:00,-2.15
2009-02-16 03:20:00,-2.24
2009-02-16 03:30:00,-2.17
2009-02-16 03:40:00,-2.1
2009-02-16 03:50:00,-2.06
2009-02-16 04:00:00,-2.09
2009-02-16 04:10:00,-2.1
2009-02-16 04:20:00,-2.11
2009-02-16 04:30:00,-2.04
2009-02-16 04:40:00,-1.96
2009-02-16 04:50:00,-1.94
2009-02-16 05:00:00,-1.97
2009-02-16 05:10:00,-1.96
2009-02-16 05:20:00,-2.02
2009-02-16 05:30:00,-2.03
2009-02-16 05:40:00,-2.07
2009-02-16 05:50:00,-1.97
2009-02-16 06:00:00,-1.88
2009-02-16 06:10:00,-1.79
2009-02-16 06:20:00,-1.79
2009-02-16 06:30:00,-1.74
2009-02-16 06:40:00,-1.67
2009-02-16 06:50:00,-1.49
2009-02-16 07:00:00,-1.16
2009-02-16 07:10:00,-0.79
2009-02-16 07:20:00,-0.62
2009-02-16 07:30:00,-0.63
2009-02-16 07:40:00,-0.53
2009-02-16 07:50:00,-0.34
2009-02-16 08:00:00,-0.29
2009-02-16 08:10:00,-0.28
2009-02-16 08:20:00,-0.23
2009-02-16 08:30:00,-0.02
2009-02-16 08:40:00,0.12
2009-02-16 08:50:00,0.16
2009-02-16 09:00:00,0.18
2009-02-16 09:10:00,0.25
2009-02-16 09:20:00,0.46
2009-02-16 09:30:00,0.43
2009-02-16 09:40:00,0.48
2009-02-16 09:50:00,0.58
2009-02-16 10:00:00,0.71
2009-02-16 10:10:00,0.91
2009-02-16 10:20:00,0.99
2009-02-16 10:30:00,1.01
2009-02-16 10:40:00,1.11
2009-02-16 10:50:00,1.22
2009-02-16 11:00:00,1.23
2009-02-16 11:10:00,1.31
2009-02-16 11:20:00,1.39
2009-02-16 11:30:00,1.43
2009-02-16 11:40:00,1.53
2009-02-16 11:50:00,1.67
2009-02-16 12:00:00,1.77
2009-02-16 12:10:00,1.71
2009-02-16 12:20:00,1.7
2009-02-16 12:30:00,1.75
2009-02-16 12:40:00,1.79
2009-02-16 12:50:00,1.79
2009-02-16 13:00:00,1.94
2009-02-16 13:10:00,2.13
2009-02-16 13:20:00,2.23
2009-02-16 13:30:00,2.35
2009-02-16 13:40:00,2.4
2009-02-16 13:50:00,2.41
2009-02-16 14:00:00,2.3
2009-02-16 14:10:00,2.39
2009-02-16 14:20:00,2.39
2009-02-16 14:30:00,2.25
2009-02-16 14:40:00,2.25
2009-02-16 14:50:00,2.28
2009-02-16 15:00:00,2.26
2009-02-16 15:10:00,2.05
2009-02-16 15:20:00,2.0
2009-02-16 15:30:00,2.07
2009-02-16 15:40:00,1.98
2009-02-16 15:50:00,1.79
2009-02-16 16:00:00,1.83
2009-02-16 16:10:00,1.81
2009-02-16 16:20:00,1.83
2009-02-16 16:30:00,1.83
2009-02-16 16:40:00,1.83
2009-02-16 16:50:00,1.83
2009-02-16 17:00:00,1.83
2009-02-16 17:10:00,1.85
2009-02-16 17:20:00,1.88
2009-02-16 17:30:00,1.83
2009-02-16 17:40:00,1.77
2009-02-16 17:50:00,1.71
2009-02-16 18:00:00,1.66
2009-02-16 18:10:00,1.58
2009-02-16 18:20:00,1.57
2009-02-16 18:30:00,1.58
2009-02-16 18:40:00,1.63
2009-02-16 18:50:00,1.63
2009-02-16 19:00:00,1.6
2009-02-16 19:10:00,1.48
2009-02-16 19:20:00,1.49
2009-02-16 19:30:00,1.56
2009-02-16 19:40:00,1.54
2009-02-16 19:50:00,1.4
2009-02-16 20:00:00,1.36
2009-02-16 20:10:00,1.34
2009-02-16 20:20:00,1.28
2009-02-16 20:30:00,1.18
2009-02-16 20:40:00,1.07
2009-02-16 20:50:00,0.99
2009-02-16 21:00:00,0.88
2009-02-16 21:10:00,0.77
2009-02-16 21:20:00,0.66
2009-02-16 21:30:00,0.63
2009-02-16 21:40:00,0.55
2009-02-16 21:50:00,0.5
2009-02-16 22:00:00,0.5
2009-02-16 22:10:00,0.5
2009-02-16 22:20:00,0.5
2009-02-16 22:30:00,0.47
2009-02-16 22:40:00,0.38
2009-02-16 22:50:00,0.34
2009-02-16 23:00:00,0.3
2009-02-16 23:10:00,0.3
2009-02-16 23:20:00,0.24
2009-02-16 23:30:00,0.16
2009-02-16 23:40:00,0.16
2009-02-16 23:50:00,0.07
2009-02-17 00:00:00,-0.23
2009-02-17 00:10:00,-0.45
2009-02-17 00:20:00,-0.53
2009-02-17 00:30:00,-0.62
2009-02-17 00:40:00,-0.64
2009-02-17 00:50:00,-0.61
2009-02-17 01:00:00,-0.69
2009-02-17 01:10:00,-0.71
2009-02-17 01:20:00,-0.71
2009-02-17 01:30:00,-0.74
2009-02-17 01:40:00,-0.71
2009-02-17 01:50:00,-0.66
2009-02-17 02:00:00,-0.67
2009-02-17 02:10:00,-0.59
2009-02-17 02:20:00,-0.56
2009-02-17 02:30:00,-0.61
2009-02-17 02:40:00,-0.5
2009-02-17 02:50:00,-0.29
2009-02-17 03:00:00,-0.07
2009-02-17 03:10:00,0.08
2009-02-17 03:20:00,0.1
2009-02-17 03:30:00,0.13
2009-02-17 03:40:00,0.16
2009-02-17 03:50:00,0.16
2009-02-17 04:00:00,0.16
2009-02-17 04:10:00,0.17
2009-02-17 04:20:00,0.16
2009-02-17 04:30:00,0.15
2009-02-17 04:40:00,0.1
2009-02-17 04:50:00,0.11
2009-02-17 05:00:00,0.1
2009-02-17 05:10:00,0.09
2009-02-17 05:20:00,0.09
2009-02-17 05:30:00,0.13
2009-02-17 05:40:00,0.0
2009-02-17 05:50:00,-0.27
2009-02-17 06:00:00,-0.45
2009-02-17 06:10:00,-0.54
2009-02-17 06:20:00,-0.57
2009-02-17 06:30:00,-0.58
2009-02-17 06:40:00,-0.75
2009-02-17 06:50:00,-0.89
2009-02-17 07:00:00,-1.01
2009-02-17 07:10:00,-1.1
2009-02-17 07:20:00,-1.21
2009-02-17 07:30:00,-1.31
2009-02-17 07:40:00,-1.4
2009-02-17 07:50:00,-1.59
2009-02-17 08:00:00,-1.74
2009-02-17 08:10:00,-1.79
2009-02-17 08:20:00,-1.93
2009-02-17 08:30:00,-2.16
2009-02-17 08:40:00,-2.25
2009-02-17 08:50:00,-2.33
2009-02-17 09:00:00,-2.43
2009-02-17 09:10:00,-2.61
2009-02-17 09:20:00,-2.88
2009-02-17 09:30:00,-2.99
2009-02-17 09:40:00,-3.03
2009-02-17 09:50:00,-3.03
2009-02-17 10:00:00,-3.11
2009-02-17 10:10:00,-3.2
2009-02-17 10:20:00,-3.16
2009-02-17 10:30:00,-2.99
2009-02-17 10:40:00,-2.98
2009-02-17 10:50:00,-3.1
2009-02-17 11:00:00,-3.0
2009-02-17 11:10:00,-3.04
2009-02-17 11:20:00,-3.2
2009-02-17 11:30:00,-3.23
2009-02-17 11:40:00,-3.28
2009-02-17 11:50:00,-3.29
2009-02-17 12:00:00,-3.11
2009-02-17 12:10:00,-2.98
2009-02-17 12:20:00,-2.96
2009-02-17 12:30:00,-2.5
2009-02-17 12:40:00,-2.64
2009-02-17 12:50:00,-2.94
2009-02-17 13:00:00,-3.12
2009-02-17 13:10:00,-3.21
2009-02-17 13:20:00,-2.94
2009-02-17 13:30:00,-2.65
2009-02-17 13:40:00,-2.36
2009-02-17 13:50:00,-1.93
2009-02-17 14:00:00,-1.82
2009-02-17 14:10:00,-2.29
2009-02-17 14:20:00,-2.11
2009-02-17 14:30:00,-2.22
2009-02-17 14:40:00,-2.14
2009-02-17 14:50:00,-2.19
2009-02-17 15:00:00,-1.95
2009-02-17 15:10:00,-2.02
2009-02-17 15:20:00,-2.22
2009-02-17 15:30:00,-2.48
2009-02-17 15:40:00,-2.37
2009-02-17 15:50:00,-2.2
2009-02-17 16:00:00,-2.45
2009-02-17 16:10:00,-2.62
2009-02-17 16:20:00,-2.51
2009-02-17 16:30:00,-2.49
2009-02-17 16:40:00,-2.46
2009-02-17 16:50:00,-2.65
2009-02-17 17:00:00,-2.82
2009-02-17 17:10:00,-3.06
2009-02-17 17:20:00,-3.29
2009-02-17 17:30:00,-3.38
2009-02-17 17:40:00,-3.5
2009-02-17 17:50:00,-3.57
2009-02-17 18:00:00,-3.63
2009-02-17 18:10:00,-3.69
2009-02-17 18:20:00,-3.52
2009-02-17 18:30:00,-3.5
2009-02-17 18:40:00,-3.56
2009-02-17 18:50:00,-3.66
2009-02-17 19:00:00,-3.75
2009-02-17 19:10:00,-3.93
2009-02-17 19:20:00,-3.99
2009-02-17 19:30:00,-4.15
2009-02-17 19:40:00,-4.3
2009-02-17 19:50:00,-4.42
2009-02-17 20:00:00,-4.56
2009-02-17 20:10:00,-4.7
2009-02-17 20:20:00,-4.76
2009-02-17 20:30:00,-4.77
2009-02-17 20:40:00,-4.77
2009-02-17 20:50:00,-4.81
2009-02-17 21:00:00,-4.89
2009-02-17 21:10:00,-5.3
2009-02-17 21:20:00,-5.5
2009-02-17 21:30:00,-5.28
2009-02-17 21:40:00,-5.05
2009-02-17 21:50:00,-5.06
2009-02-17 22:00:00,-5.1
2009-02-17 22:10:00,-5.1
2009-02-17 22:20:00,-4.99
2009-02-17 22:30:00,-5.03
2009-02-17 22:40:00,-5.14
2009-02-17 22:50:00,-5.23
2009-02-17 23:00:00,-5.29
2009-02-17 23:10:00,-5.16
2009-02-17 23:20:00,-5.02
2009-02-17 23:30:00,-4.9
2009-02-17 23:40:00,-4.92
2009-02-17 23:50:00,-4.95
2009-02-18 00:00:00,-4.97
2009-02-18 00:10:00,-4.93
2009-02-18 00:20:00,-4.86
2009-02-18 00:30:00,-4.86
2009-02-18 00:40:00,-4.81
2009-02-18 00:50:00,-4.85
2009-02-18 01:00:00,-4.75
2009-02-18 01:10:00,-4.64
2009-02-18 01:20:00,-4.63
2009-02-18 01:30:00,-4.69
2009-02-18 01:40:00,-4.75
2009-02-18 01:50:00,-4.79
2009-02-18 02:00:00,-4.82
2009-02-18 02:10:00,-4.85
2009-02-18 02:20:00,-4.84
2009-02-18 02:30:00,-4.85
2009-02-18 02:40:00,-4.9
2009-02-18 02:50:00,-4.74
2009-02-18 03:00:00,-4.66
2009-02-18 03:10:00,-4.72
2009-02-18 03:20:00,-4.84
2009-02-18 03:30:00,-4.91
2009-02-18 03:40:00,-4.97
2009-02-18 03:50:00,-5.02
2009-02-18 04:00:00,-4.98
2009-02-18 04:10:00,-4.95
2009-02-18 04:20:00,-4.91
